Date time,Temperature
9/3/2019,73.4
9/4/2019,71.6
9/5/2019,71.7
9/6/2019,71.6
9/7/2019,71.3
9/8/2019,73.1
9/9/2019,73.8
9/10/2019,73.1
9/11/2019,74.4
9/12/2019,73.4
9/13/2019,74.5
9/14/2019,75.3
9/15/2019,74.5
9/16/2019,73.3
9/17/2019,76.3
9/18/2019,74.4
9/19/2019,74.3
9/20/2019,74.6
9/21/2019,72.7
9/22/2019,73.2
9/23/2019,76.7
9/24/2019,75.4
9/25/2019,75.9
9/26/2019,73
9/27/2019,74.4
9/28/2019,75.5
9/29/2019,76.4
9/30/2019,77
10/1/2019,80
10/2/2019,85
10/3/2019,81
10/4/2019,79
10/5/2019,78
10/6/2019,75
10/7/2019,78
10/8/2019,77
10/9/2019,75
10/10/2019,72
10/11/2019,75
10/12/2019,78
10/13/2019,77
10/14/2019,75
10/15/2019,72
10/16/2019,74
10/17/2019,77
10/18/2019,80
10/19/2019,85
10/20/2019,81
10/21/2019,79
10/22/2019,78
